sample-id	forward-absolute-filepath	reverse-absolute-filepath
S-1-16S-N2463	/home/jesus/Bioinformatica/Bioinfo_BIO175/GitHUbRepoMetabarcoding/01_input_example/fastq_subsampled/S-1-16S-N2463-16Sv3v4_S49_L001_R1_sub.fastq.gz	/home/jesus/Bioinformatica/Bioinfo_BIO175/GitHUbRepoMetabarcoding/01_input_example/fastq_subsampled/S-1-16S-N2463-16Sv3v4_S49_L001_R2_sub.fastq.gz
S-2-16S-N2471	/home/jesus/Bioinformatica/Bioinfo_BIO175/GitHUbRepoMetabarcoding/01_input_example/fastq_subsampled/S-2-16S-N2471-16Sv3v4_S107_L001_R1_sub.fastq.gz	/home/jesus/Bioinformatica/Bioinfo_BIO175/GitHUbRepoMetabarcoding/01_input_example/fastq_subsampled/S-2-16S-N2471-16Sv3v4_S107_L001_R2_sub.fastq.gz
S-3-16S-N2479	/home/jesus/Bioinformatica/Bioinfo_BIO175/GitHUbRepoMetabarcoding/01_input_example/fastq_subsampled/S-3-16S-N2479-16Sv3v4_S165_L001_R1_sub.fastq.gz	/home/jesus/Bioinformatica/Bioinfo_BIO175/GitHUbRepoMetabarcoding/01_input_example/fastq_subsampled/S-3-16S-N2479-16Sv3v4_S165_L001_R2_sub.fastq.gz
U-1-16S-N2465	/home/jesus/Bioinformatica/Bioinfo_BIO175/GitHUbRepoMetabarcoding/01_input_example/fastq_subsampled/U-1-16S-N2465-16Sv3v4_S51_L001_R1_sub.fastq.gz	/home/jesus/Bioinformatica/Bioinfo_BIO175/GitHUbRepoMetabarcoding/01_input_example/fastq_subsampled/U-1-16S-N2465-16Sv3v4_S51_L001_R2_sub.fastq.gz
U-2-16S-N2473	/home/jesus/Bioinformatica/Bioinfo_BIO175/GitHUbRepoMetabarcoding/01_input_example/fastq_subsampled/U-2-16S-N2473-16Sv3v4_S109_L001_R1_sub.fastq.gz	/home/jesus/Bioinformatica/Bioinfo_BIO175/GitHUbRepoMetabarcoding/01_input_example/fastq_subsampled/U-2-16S-N2473-16Sv3v4_S109_L001_R2_sub.fastq.gz
U-3-16S-N2481	/home/jesus/Bioinformatica/Bioinfo_BIO175/GitHUbRepoMetabarcoding/01_input_example/fastq_subsampled/U-3-16S-N2481-16Sv3v4_S167_L001_R1_sub.fastq.gz	/home/jesus/Bioinformatica/Bioinfo_BIO175/GitHUbRepoMetabarcoding/01_input_example/fastq_subsampled/U-3-16S-N2481-16Sv3v4_S167_L001_R2_sub.fastq.gz
W-1-16S-N2467	/home/jesus/Bioinformatica/Bioinfo_BIO175/GitHUbRepoMetabarcoding/01_input_example/fastq_subsampled/W-1-16S-N2467-16Sv3v4_S53_L001_R1_sub.fastq.gz	/home/jesus/Bioinformatica/Bioinfo_BIO175/GitHUbRepoMetabarcoding/01_input_example/fastq_subsampled/W-1-16S-N2467-16Sv3v4_S53_L001_R2_sub.fastq.gz
W-2-16S-N2475	/home/jesus/Bioinformatica/Bioinfo_BIO175/GitHUbRepoMetabarcoding/01_input_example/fastq_subsampled/W-2-16S-N2475-16Sv3v4_S111_L001_R1_sub.fastq.gz	/home/jesus/Bioinformatica/Bioinfo_BIO175/GitHUbRepoMetabarcoding/01_input_example/fastq_subsampled/W-2-16S-N2475-16Sv3v4_S111_L001_R2_sub.fastq.gz
W-3-16S-N2483	/home/jesus/Bioinformatica/Bioinfo_BIO175/GitHUbRepoMetabarcoding/01_input_example/fastq_subsampled/W-3-16S-N2483-16Sv3v4_S169_L001_R1_sub.fastq.gz	/home/jesus/Bioinformatica/Bioinfo_BIO175/GitHUbRepoMetabarcoding/01_input_example/fastq_subsampled/W-3-16S-N2483-16Sv3v4_S169_L001_R2_sub.fastq.gz
X-1-16S-N2468	/home/jesus/Bioinformatica/Bioinfo_BIO175/GitHUbRepoMetabarcoding/01_input_example/fastq_subsampled/X-1-16S-N2468-16Sv3v4_S54_L001_R1_sub.fastq.gz	/home/jesus/Bioinformatica/Bioinfo_BIO175/GitHUbRepoMetabarcoding/01_input_example/fastq_subsampled/X-1-16S-N2468-16Sv3v4_S54_L001_R2_sub.fastq.gz
X-2-16S-N2476	/home/jesus/Bioinformatica/Bioinfo_BIO175/GitHUbRepoMetabarcoding/01_input_example/fastq_subsampled/X-2-16S-N2476-16Sv3v4_S112_L001_R1_sub.fastq.gz	/home/jesus/Bioinformatica/Bioinfo_BIO175/GitHUbRepoMetabarcoding/01_input_example/fastq_subsampled/X-2-16S-N2476-16Sv3v4_S112_L001_R2_sub.fastq.gz
